,Depth,Date,Station,lat,lon,T,S,P,rho,sigma0,DIC,DIP,NO3,NO2,Nstar,TA,pH,O2
896,249.316,1686873600000000000,51,17.5,-107.5,11.597,34.7503,250.96,1027.6028736652884,26.48321252680489,2291.0,2.6821126526798245,20.32886491012705,0.8271677919391092,-18.857769740811037,2304.0,7.5201,0.36
897,249.552,1687824000000000000,52,17.5,-107.5,11.3669,34.7361,251.2,1027.6366296349659,26.514682038733326,2293.0,2.682024550221461,20.026534094362095,0.690905695189363,-19.29495301399192,2304.0,7.5189,0.35
898,259.414,1686009600000000000,50,17.5,-107.5,11.1736,34.7212,261.13,1027.705931760703,26.538678945866877,2294.0,2.681843691089617,20.317095926679755,0.5935550055208166,-19.0988481252333,2305.0,7.518,0.34
899,259.562,1686873600000000000,51,17.5,-107.5,11.351,34.7334,261.28,1027.6827391588401,26.515804130351626,2293.0,2.681904214566966,20.103480590624923,0.5254539941402449,-19.381532848306286,2305.0,7.5197,0.35
900,260.017,1687824000000000000,52,17.5,-107.5,11.2099,34.727,261.74,1027.7063762237224,26.53661315271802,2293.0,2.681842531244381,20.28789592277585,0.35029460586087796,-19.37128997127337,2305.0,7.5194,0.35
901,269.898,1686009600000000000,50,17.5,-107.5,10.9641,34.7083,271.69,1027.7823030340792,26.5667668796234,2296.0,2.68164441171199,20.558828399382715,0.3405390411634619,-19.106943146845666,2305.0,7.5153,0.33
902,269.817,1686873600000000000,51,17.5,-107.5,11.1557,34.7223,271.61,1027.757160666601,26.54309771312569,2295.0,2.681710013676953,20.238243814822138,0.3891969964388873,-19.379919407570227,2305.0,7.5168,0.34
903,269.706,1687824000000000000,52,17.5,-107.5,11.1652,34.7216,271.5,1027.7543461457744,26.540825885242384,2294.0,2.6817173575803994,20.15072967355036,0.36973815914771296,-19.48700988858832,2305.0,7.5175,0.34
904,279.972,1686873600000000000,51,17.5,-107.5,10.9401,34.7075,281.84,1027.8317009239038,26.570745802262763,2297.0,2.7043262755186177,20.528652678287216,0.04864609639404553,-19.791921633616624,2306.0,7.5144,0.32
905,279.593,1687824000000000000,52,17.5,-107.5,11.0124,34.7128,281.46,1027.8207037968732,26.561881409415264,2296.0,2.7043552103508066,20.392661796528955,0.14593985064309842,-19.831081718440853,2306.0,7.5165,0.35
906,289.413,1686873600000000000,51,17.5,-107.5,10.7925,34.6984,291.35,1027.894563955293,26.59026783253671,2298.0,2.7041608868167937,20.63441207275662,0.009728624268154937,-19.722433492043923,2306.0,7.5143,0.34
907,96.128,1654732800000000000,15,18.5,-107.5,14.6147,34.7266,96.73,1026.2799411837386,25.85338436181337,2272.0,2.3292561219441335,23.297736845973592,0.5456600850583527,-10.524701020074192,2295.0,7.5178,0.62
908,96.268,1655596800000000000,16,18.5,-107.5,13.8194,34.692,96.87,1026.42351674219,25.99486309401982,2276.0,2.3289303068755682,23.167824598832627,0.01948513422946394,-11.175575176947001,2294.0,7.5115,0.61
909,101.215,1654732800000000000,15,18.5,-107.5,14.4138,34.7439,101.85,1026.3595493323626,25.910067788497827,2273.0,2.3703129964664584,22.730825679145237,0.81842664254102,-11.475755621777077,2296.0,7.5214,0.57
910,101.126,1655596800000000000,16,18.5,-107.5,13.8445,34.7554,101.76,1026.4890814624612,26.038906285538133,2277.0,2.3700138878865644,22.16292448779639,1.519743393448895,-11.337554324939747,2298.0,7.5224,0.56
911,111.19,1654732800000000000,15,18.5,-107.5,14.0618,34.7676,111.89,1026.4978660689198,26.003402962033988,2275.0,2.369993605682388,21.50028824172753,2.435465364944215,-11.084144084246459,2298.0,7.5255,0.56
912,110.902,1655596800000000000,16,18.5,-107.5,13.6972,34.7756,111.6,1026.5794998768622,26.0855453281049,2277.0,2.369805143315027,21.50831962127481,2.6690577790893566,-10.839504892676262,2299.0,7.5266,0.55
913,111.052,1656460800000000000,17,18.5,-107.5,13.7314,34.7251,111.75,1026.5340192623962,26.03943588446441,2277.0,2.3699101375890206,22.58083956794312,0.6526817303935242,-11.785040903087685,2296.0,7.5149,0.55
914,120.528,1654732800000000000,15,18.5,-107.5,13.659,34.7876,121.29,1026.6400504028354,26.103182821843575,2277.0,2.369665373833186,20.718069582083835,3.6332110738680163,-10.663365325379127,2300.0,7.5275,0.54
915,120.837,1655596800000000000,16,18.5,-107.5,13.4153,34.7902,121.6,1026.694008483246,26.15520006060774,2278.0,2.3695408356614123,21.126060754988757,3.3408201193919522,-10.545772496201886,2300.0,7.5293,0.56
916,120.489,1656460800000000000,17,18.5,-107.5,13.4456,34.7934,121.25,1026.6886599468935,26.151474325446316,2278.0,2.3695531797885003,22.148876175545027,2.951235479854944,-9.912739221216034,2300.0,7.5304,0.53
917,130.373,1654732800000000000,15,18.5,-107.5,13.3107,34.8014,131.2,1026.7671209660175,26.18557765762307,2279.0,2.5311004550245157,21.309603271494073,3.700936582800616,-12.587067426097564,2301.0,7.5315,0.53
918,130.334,1655596800000000000,16,18.5,-107.5,13.1738,34.7944,131.16,1026.7895762726318,26.20785331150887,2280.0,2.5310451012907977,21.172789929285006,3.7398120206280785,-12.684119670739678,2301.0,7.53,0.54
919,131.049,1656460800000000000,17,18.5,-107.5,13.2628,34.8093,131.88,1026.7861013866698,26.201432406808635,2279.0,2.5310536669434494,22.760339245378297,3.3015639726928723,-11.53495545302402,2302.0,7.5334,0.54
920,140.972,1654732800000000000,15,18.5,-107.5,13.1609,34.8074,141.87,1026.8501356030235,26.220959865036093,2279.0,2.530895830826481,21.677944257102027,3.9538388896601178,-11.96255014646155,2302.0,7.5329,0.53
921,141.012,1655596800000000000,16,18.5,-107.5,12.8918,34.7928,141.91,1026.8936478040587,26.26353024234436,2280.0,2.5307885900733367,20.966143909878518,3.7589092193279647,-12.867564311966904,2301.0,7.5317,0.53
922,140.357,1656460800000000000,17,18.5,-107.5,12.9737,34.8058,141.25,1026.8842020019345,26.25725147295202,2280.0,2.5308118695513864,22.563400970459522,3.3207249593986607,-11.708863982963999,2302.0,7.5345,0.53
923,150.24,1654732800000000000,15,18.5,-107.5,12.8771,34.8042,151.2,1026.946993928252,26.27566056802152,2280.0,2.5986261785371316,21.919339686555112,3.8074019624358275,-12.951277207603168,2302.0,7.5362,0.55
924,150.747,1655596800000000000,16,18.5,-107.5,12.7158,34.7925,151.71,1026.9726343121492,26.298543393405453,2282.0,2.598561298743262,20.623723838742837,3.8170442609948965,-14.236212680154454,2301.0,7.5296,0.54
925,150.35,1656460800000000000,17,18.5,-107.5,12.8647,34.8046,151.31,1026.9502959408128,26.27843834267219,2280.0,2.5986178230243895,22.71774991663725,3.3399863786569126,-12.620148873096069,2302.0,7.5343,0.53
926,160.57,1654732800000000000,15,18.5,-107.5,12.7166,34.8024,161.6,1027.0243570459877,26.30641094326529,2281.0,2.598430430674267,21.528213862030114,3.9044838347689175,-13.242189193989239,2302.0,7.5333,0.54
927,160.51,1655596800000000000,16,18.5,-107.5,12.533,34.7871,161.54,1027.04886917514,26.330581549296312,2282.0,2.598368415064084,20.63192963448609,3.709657947493724,-14.332307059045524,2301.0,7.5296,0.54
928,160.312,1656460800000000000,17,18.5,-107.5,12.7059,34.8034,161.34,1027.026112255723,26.30928617380755,2280.0,2.5984259899007225,22.774493969415296,3.3592135183618113,-12.54110835063445,2302.0,7.5347,0.51
929,170.313,1654732800000000000,15,18.5,-107.5,12.5262,34.7873,171.41,1027.0945283828237,26.33241034006528,2282.0,2.598252905303469,20.9328347156635,3.5537138005661286,-14.185497968625876,2302.0,7.5327,0.52
930,170.433,1655596800000000000,16,18.5,-107.5,12.3297,34.7809,171.53,1027.1289657886514,26.36563237503401,2283.0,2.5981657915205623,20.854245877053298,3.261518379464451,-14.554888407811246,2301.0,7.5295,0.52
931,170.691,1656460800000000000,17,18.5,-107.5,12.495,34.7997,171.79,1027.1120258782569,26.34812935081868,2282.0,2.598208642440997,22.655756542332785,3.193419916581501,-12.822161820141664,2302.0,7.5326,0.52
932,179.758,1654732800000000000,15,18.5,-107.5,12.3899,34.782,180.92,1027.1599679329522,26.3551476217267,2283.0,2.6158174280912254,20.746525045056085,3.27115552094737,-14.93539828345615,2302.0,7.5314,0.52
933,180.682,1655596800000000000,16,18.5,-107.5,12.1384,34.768,181.85,1027.2026585711005,26.392770274464738,2285.0,2.615708714475316,20.93063118616512,3.0081697844302426,-15.012538461009692,2301.0,7.5272,0.52
934,180.514,1656460800000000000,17,18.5,-107.5,12.3034,34.789,181.68,1027.1858434103244,26.377342213809243,2283.0,2.6157515339542443,22.47889235246826,3.1445137418134466,-13.3286184489862,2302.0,7.5333,0.52
935,190.454,1654732800000000000,15,18.5,-107.5,12.1877,34.7751,191.69,1027.2425782947273,26.389155917323933,2284.0,2.6156070652921763,20.85193940807851,3.1638096674255447,-14.933963969170767,2302.0,7.5306,0.51
936,189.799,1655596800000000000,16,18.5,-107.5,12.0317,34.7636,191.03,1027.2611296437108,26.41002113339664,2285.0,2.6155598299417173,20.686074248103036,3.056671677131461,-15.206211353832979,2301.0,7.5261,0.51
937,189.79,1656460800000000000,17,18.5,-107.5,12.169,34.783,191.02,1027.2493604181302,26.398853512677988,2284.0,2.615589796486204,22.312011944860863,2.9106856769255662,-13.726739121992834,2302.0,7.5314,0.5
938,200.146,1654732800000000000,15,18.5,-107.5,12.055,34.7658,201.45,1027.3049669594518,26.407630807909754,2285.0,2.7288184547718135,20.831204645430926,2.7839834245762827,-17.14590720634181,2302.0,7.5273,0.5
939,200.256,1655596800000000000,16,18.5,-107.5,11.9032,34.757,201.56,1027.328070878093,26.429611491958894,2286.0,2.7287570854766945,20.636056388374183,2.968866603044399,-17.15519037620853,2301.0,7.5255,0.51
940,200.435,1656460800000000000,17,18.5,-107.5,12.0122,34.7654,201.74,1027.3142772589104,26.415476398647115,2286.0,2.7287937241537894,21.171710041871076,2.725553476654667,-16.863436067934888,2302.0,7.5252,0.5
941,210.126,1654732800000000000,15,18.5,-107.5,11.8237,34.7601,211.5,1027.3903240026502,26.447317696144864,2287.0,2.728591740669799,20.829473959446005,2.7350851320580976,-17.192908759212685,2302.0,7.5263,0.49
942,210.087,1655596800000000000,16,18.5,-107.5,11.7353,34.7447,211.46,1027.3951839733481,26.451950104470825,2288.0,2.7285788333911656,20.488708072964904,2.608538605014059,-17.66001465627969,2302.0,7.5233,0.51
943,210.227,1656460800000000000,17,18.5,-107.5,11.8614,34.7611,211.6,1027.384280660417,26.440993785407954,2286.0,2.7286077909579083,21.11186671656818,2.6377666575334144,-17.00809128122494,2302.0,7.527,0.48
944,220.284,1654732800000000000,15,18.5,-107.5,11.7082,34.7499,221.73,1027.4504219544735,26.461370553673987,2289.0,2.7284321390272552,20.458408066069584,2.6765281722974006,-17.619977986069102,2303.0,7.5232,0.47
945,220.195,1655596800000000000,16,18.5,-107.5,11.6067,34.736,221.64,1027.4586315141432,26.469496752122495,2289.0,2.728410338415763,20.068934522076827,2.627843026654095,-18.05778786592129,2302.0,7.5211,0.51
946,220.008,1656460800000000000,17,18.5,-107.5,11.7664,34.7542,221.45,1027.441334977294,26.45380031292757,2288.0,2.728456270040618,20.779775227236527,2.62788726527113,-17.34763782814223,2303.0,7.5248,0.49
947,229.548,1654732800000000000,15,18.5,-107.5,11.5612,34.7416,231.06,1027.513860363232,26.482581754780995,2290.0,2.718641683229479,20.330625995269074,2.637434008960229,-17.630206927442366,2303.0,7.5231,0.48
948,229.479,1655596800000000000,16,18.5,-107.5,11.5151,34.7378,230.99,1027.5193612733226,26.488168595866682,2291.0,2.7186271287558292,20.457035450846973,2.7152773029430572,-17.425721306303238,2303.0,7.5204,0.49
949,229.857,1656460800000000000,17,18.5,-107.5,11.6073,34.7479,231.37,1027.5113528533907,26.478923923901903,2289.0,2.718648317726272,20.758894722444442,2.6861017081081413,-17.15337665306777,2303.0,7.5233,0.47
950,240.063,1654732800000000000,15,18.5,-107.5,11.3729,34.7349,241.65,1027.5918164677103,26.512441532193407,2292.0,2.7184354391628167,20.416667069340416,2.6080394540434853,-17.570260503221167,2304.0,7.5215,0.48
951,239.021,1655596800000000000,16,18.5,-107.5,11.3534,34.7307,240.6,1027.5875243509258,26.512723002965004,2292.0,2.7184467937599672,20.280510911383004,2.7150971901515635,-17.59954059862491,2304.0,7.5188,0.49
952,239.647,1656460800000000000,17,18.5,-107.5,11.362,34.7405,241.23,1027.5963358835813,26.51878737990637,2292.0,2.7184234833589285,20.689057811518506,2.5885650883649682,-17.31715283385938,2304.0,7.5198,0.48
953,249.604,1654732800000000000,15,18.5,-107.5,11.2638,34.7279,251.26,1027.6500141053054,26.52724697894837,2293.0,2.700865437539034,20.357125201047566,2.734393968209544,-17.222327831367437,2305.0,7.5196,0.48
954,249.654,1655596800000000000,16,18.5,-107.5,11.2456,34.7218,251.31,1027.6489176827024,26.525821583289826,2294.0,2.700868319155375,20.036025578102524,2.8706301823896285,-17.407237345993845,2304.0,7.5176,0.49
955,248.9,1656460800000000000,17,18.5,-107.5,11.1961,34.722,250.55,1027.6549355748637,26.53496903066184,2294.0,2.70085250301542,20.337565924605492,2.598148374100319,-17.377925749540907,2304.0,7.5184,0.45
956,260.068,1654732800000000000,15,18.5,-107.5,11.1671,34.7211,261.8,1027.7101485344722,26.53987362493649,2294.0,2.7007074017333412,20.42404663409426,2.500705090501298,-17.386566703137902,2305.0,7.5187,0.48
957,259.572,1655596800000000000,16,18.5,-107.5,11.1161,34.7192,261.3,1027.7159520035993,26.547624258800624,2295.0,2.700692150951258,20.316897834750037,2.705027585278022,-17.28914899519207,2305.0,7.5169,0.48
958,260.049,1656460800000000000,17,18.5,-107.5,11.0858,34.7229,261.78,1027.7266261851546,26.555999426830567,2294.0,2.7006641010033343,20.74481623497317,2.4325534984724637,-17.133255882607713,2305.0,7.5186,0.47
959,269.36,1654732800000000000,15,18.5,-107.5,11.0602,34.714,271.16,1027.7665866232005,26.5539723220661,2295.0,2.7005590968886883,20.43265491729691,2.3643500690014996,-17.511940563920604,2305.0,7.5166,0.48
960,269.45,1655596800000000000,16,18.5,-107.5,10.9768,34.7116,271.25,1027.7806121898275,26.567117872901235,2296.0,2.7005222438180096,20.636699844735528,2.53945245614143,-17.1322036002112,2305.0,7.5166,0.47
961,269.749,1656460800000000000,17,18.5,-107.5,10.9199,34.7061,271.55,1027.7882121633504,26.573044309200895,2296.0,2.7005022748231253,20.519791675376876,2.4907855234217546,-17.297459198371378,2305.0,7.5162,0.46
962,279.495,1654732800000000000,15,18.5,-107.5,10.9617,34.708,281.37,1027.8260536388163,26.56732385410419,2297.0,2.718749110250916,20.567682561808958,2.335025456402152,-17.697277745803543,2306.0,7.5155,0.45
963,279.575,1655596800000000000,16,18.5,-107.5,10.8798,34.7082,281.45,1027.8417113117334,26.58214064821368,2297.0,2.71870769406412,20.927346850468737,2.4809267535423185,-17.191049501014867,2306.0,7.5151,0.46
964,279.775,1656460800000000000,17,18.5,-107.5,10.7634,34.7014,281.65,1027.8587332319896,26.59756503151152,2298.0,2.7186626707315633,21.053476806054253,2.101456095243863,-17.4436698304069,2306.0,7.5158,0.46
965,289.511,1654732800000000000,15,18.5,-107.5,10.8083,34.7023,291.46,1027.8952595282856,26.590578078331873,2298.0,2.7185660629523953,21.150014846820838,2.072195566868831,-17.374846593548657,2307.0,7.5166,0.45
966,289.968,1655596800000000000,16,18.5,-107.5,10.6855,34.6947,291.92,1027.9139353389864,26.606427405363092,2299.0,2.7185166702713315,21.285828752564186,2.0527010360105313,-17.257736935766587,2307.0,7.514,0.45
967,289.254,1656460800000000000,17,18.5,-107.5,10.6211,34.6888,291.2,1027.9178598627363,26.61315679116501,2299.0,2.7185062911509235,21.4414019452324,2.033236391358245,-17.121462321824133,2307.0,7.5148,0.46
968,299.069,1654732800000000000,15,18.5,-107.5,10.6274,34.6912,301.09,1027.963031586079,26.614203926685832,2299.0,2.749286573565413,21.64474724900342,1.8872274005872642,-17.556610527455927,2307.0,7.5147,0.46
969,299.824,1655596800000000000,16,18.5,-107.5,10.4986,34.6933,301.85,1027.9914844395366,26.638441040182897,2300.0,2.749210478530411,21.838702304270342,2.0039076501913993,-17.244757702024835,2308.0,7.5151,0.44
970,299.677,1656460800000000000,17,18.5,-107.5,10.4285,34.6766,301.7,1027.9904894875842,26.637628520421913,2301.0,2.7492131393841457,21.87763430691897,1.77044439477957,-17.43933152844779,2308.0,7.513,0.42
971,309.68,1654732800000000000,15,18.5,-107.5,10.5225,34.6865,311.78,1028.0265429503131,26.62927880528673,2300.0,2.749116722950023,21.886594421412205,1.8579286819954364,-17.341344463792726,2307.0,7.5136,0.46
972,309.323,1655596800000000000,16,18.5,-107.5,10.3455,34.6796,311.42,1028.051521829668,26.65467330694014,2301.0,2.7490499268279445,22.23623963837441,1.9746092067322858,-16.873949984140417,2308.0,7.5145,0.44
973,309.374,1656460800000000000,17,18.5,-107.5,10.2712,34.6669,311.47,1028.0551902830146,26.65759325880913,2302.0,2.749040117275404,22.420975272402,1.6341535122618376,-17.02951309174263,2308.0,7.5113,0.41
974,319.664,1654732800000000000,15,18.5,-107.5,10.3206,34.6762,321.84,1028.1002651129124,26.65665859253727,2301.0,2.748919591564174,22.371358884411915,1.8480687774079407,-16.863285803206928,2308.0,7.5149,0.44
975,319.695,1655596800000000000,16,18.5,-107.5,10.1469,34.6652,321.87,1028.1228941839645,26.67792637544676,2302.0,2.7488590876136194,22.769651500252646,1.9161133470951606,-16.395980554470107,2308.0,7.5141,0.44
976,319.577,1656460800000000000,17,18.5,-107.5,10.0478,34.657,321.75,1028.1335502618642,26.688411779970693,2303.0,2.748830597096443,22.993121850735175,1.7215662299408314,-16.36660147286708,2308.0,7.5126,0.41
977,329.152,1654732800000000000,15,18.5,-107.5,10.1459,34.6621,331.4,1028.1635924623329,26.67597760810031,2302.0,2.720527911473355,22.94381961483841,1.7117898483304623,-15.97283712040481,2308.0,7.5142,0.45
978,329.5,1655596800000000000,16,18.5,-107.5,9.8911,34.6497,331.75,1028.200559965939,26.709520340129757,2304.0,2.720430098722328,23.973921975705377,1.692276845343909,-14.960682758507962,2309.0,7.5129,0.45
979,329.075,1656460800000000000,17,18.5,-107.5,9.9061,34.6511,331.32,1028.1970776647497,26.70807522581117,2304.0,2.720439312283788,23.371005930669583,1.5852991954636462,-15.670723870407377,2309.0,7.5117,0.4
980,339.254,1654732800000000000,15,18.5,-107.5,9.866,34.6446,341.58,1028.245318907268,26.710059841736665,2305.0,2.7203116799277662,23.836724125374236,1.4879717630282572,-15.300290990441768,2309.0,7.5119,0.43
981,339.315,1655596800000000000,16,18.5,-107.5,9.7989,34.6429,341.64,1028.2560135468286,26.719982495961176,2305.0,2.7202833866306437,24.235209589528065,1.701910785781465,-14.68741381078077,2309.0,7.5125,0.44
982,338.909,1656460800000000000,17,18.5,-107.5,9.707,34.638,341.23,1028.2663626365518,26.731471545592512,2306.0,2.7202560080662335,24.089089072687226,1.6143676972410494,-14.920639359131458,2310.0,7.5119,0.39
983,348.751,1654732800000000000,15,18.5,-107.5,9.6725,34.6347,351.15,1028.3145454859657,26.734926166881678,2306.0,2.754537498060174,24.369975227917276,1.6240167051325558,-15.178608035912953,2310.0,7.5118,0.44
984,349.219,1655596800000000000,16,18.5,-107.5,9.6737,34.6365,351.62,1028.317860097833,26.73614831611917,2306.0,2.754528619265946,24.613012164927323,1.662909948716939,-14.896535794610875,2310.0,7.5125,0.42
985,348.932,1656460800000000000,17,18.5,-107.5,9.5022,34.6288,351.33,1028.3401843709044,26.758430232205228,2308.0,2.754468821107697,24.563855797829216,1.6531494400756002,-14.954495899818335,2311.0,7.5112,0.4
986,358.406,1654732800000000000,15,18.5,-107.5,9.5598,34.6306,360.88,1028.374784910578,26.75066154025876,2307.0,2.7543761446738495,24.5338570822639,1.63364565589391,-15.00251557662378,2311.0,7.5129,0.4
987,359.34,1655596800000000000,16,18.5,-107.5,9.5724,34.6322,361.82,1028.3780985258807,26.749865361234697,2307.0,2.754367269588941,24.67963877914235,1.8281213910475815,-14.662116143233126,2311.0,7.5121,0.41
988,358.349,1656460800000000000,17,18.5,-107.5,9.2901,34.6181,360.82,1028.4109717029414,26.784937533143875,2309.0,2.7542792261846647,25.45674902383494,1.555798259669057,-14.155920335450636,2312.0,7.512,0.38
989,377.546,1654732800000000000,15,18.5,-107.5,9.2682,34.6166,380.17,1028.5009738819506,26.78790295968747,2309.0,2.78952069704103,25.123943152401786,1.7403969908204024,-14.867991009434286,2312.0,7.513,0.42
990,378.847,1655596800000000000,16,18.5,-107.5,9.2478,34.6133,381.48,1028.5077880114836,26.788656224827946,2310.0,2.789502215746492,25.862711308611892,1.6237115746384156,-14.245612568693561,2312.0,7.5113,0.39
991,378.888,1656460800000000000,17,18.5,-107.5,9.0061,34.6058,381.52,1028.5428846913237,26.821498702706776,2312.0,2.789407030346217,26.52295826069227,1.477818788718924,-13.729735436128275,2314.0,7.5134,0.37
992,398.748,1654732800000000000,15,18.5,-107.5,8.9714,34.5999,401.54,1028.634645427829,26.822987724090353,2313.0,2.8859784690951322,26.452540871480018,1.4971302073531507,-15.325984426688946,2314.0,7.5115,0.41
993,398.521,1655596800000000000,16,18.5,-107.5,8.9487,34.598,401.31,1028.635921214254,26.825087192155024,2312.0,2.885974889702192,26.783042893814734,1.5165715758385114,-14.975983765581825,2314.0,7.5129,0.4
994,398.821,1656460800000000000,17,18.5,-107.5,8.789,34.597,401.61,1028.6630736870336,26.849448780076955,2313.0,2.8858987118392556,27.103140681496235,1.6137451051393024,-14.557493602792553,2315.0,7.5154,0.39
995,448.545,1654732800000000000,15,18.5,-107.5,8.4241,34.5791,451.74,1028.9358896511642,26.893181002043548,2318.0,2.867691282231882,28.11642619425785,1.5647233381526147,-13.301910983299647,2318.0,7.5125,0.35
996,448.13,1655596800000000000,16,18.5,-107.5,8.4243,34.5837,451.32,1028.9375491940345,26.89674823260475,2317.0,2.8676866570176256,28.505131359016055,1.6230333913930042,-12.85482176187295,2318.0,7.5136,0.37
997,447.903,1656460800000000000,17,18.5,-107.5,8.1767,34.5767,451.09,1028.97103764871,26.928694973742722,2320.0,2.8675933265047893,29.223368685587705,1.5355145501572522,-12.222609988331671,2320.0,7.5146,0.36
998,497.616,1654732800000000000,15,18.5,-107.5,7.9795,34.5672,501.22,1029.2222951349067,26.95188732343422,2322.0,2.8764828634606676,29.82834723374891,1.564287916818754,-11.731090664803018,2322.0,7.514,0.33
999,498.123,1655596800000000000,16,18.5,-107.5,7.891,34.5683,501.73,1029.2395199920318,26.965792124273094,2323.0,2.876434724028219,30.333075434415594,1.6031253833051162,-11.186754766730791,2323.0,7.5139,0.34
1000,497.599,1656460800000000000,17,18.5,-107.5,7.8245,34.5651,501.2,1029.2451203307637,26.972996917999353,2324.0,2.87641907274314,30.624386142215148,1.515673933434506,-10.982645088240586,2323.0,7.5151,0.3
1001,546.824,1654732800000000000,15,18.5,-107.5,7.5066,34.5577,550.85,1029.5142623521801,27.014267385381345,2327.0,2.875667101379567,31.26717246874655,1.7872506164179451,-10.056250536908577,2326.0,7.5149,0.29
1002,547.004,1655596800000000000,16,18.5,-107.5,7.3681,34.5509,551.03,1029.5311725561235,27.02854510796942,2329.0,2.8756198681160643,32.06313794078004,1.6803765112859577,-9.366403437791034,2327.0,7.5146,0.29
1003,547.7,1656460800000000000,17,18.5,-107.5,7.3296,34.5514,551.73,1029.5406596066996,27.034373604683424,2330.0,3.0064916950366127,32.286243083102896,1.7289263744862562,-11.18869766299665,2327.0,7.5141,0.28
1004,597.18,1654732800000000000,15,18.5,-107.5,6.9701,34.5472,601.65,1029.818786654215,27.08204879978166,2334.0,3.0056797204743337,33.49132919982436,2.058614610137073,-9.640931717627913,2331.0,7.515,0.28
1005,597.053,1655596800000000000,16,18.5,-107.5,6.8422,34.5456,601.52,1029.8361441319696,27.098149855586826,2335.0,3.0056290609405987,34.18019478202472,2.0488696303997767,-8.96100056262508,2332.0,7.5158,0.31
1006,595.994,1656460800000000000,17,18.5,-107.5,6.9235,34.5429,600.45,1029.8169804390016,27.084979136678612,2334.0,3.005684992192067,33.86038554650287,1.912961271196176,-9.417613057374032,2331.0,7.5146,0.26
1007,646.562,1654732800000000000,15,18.5,-107.5,6.5912,34.5397,651.48,1030.0959288880938,27.128155439405646,2338.0,3.0014029685158348,35.482132270392334,1.6406238997801106,-7.999691326080912,2334.0,7.5151,0.24
1008,646.733,1655596800000000000,16,18.5,-107.5,6.3999,34.5388,651.65,1030.1240933341355,27.15253256127221,2340.0,3.0013209076723855,36.587824946421,1.3008141530433575,-7.232495423293811,2336.0,7.5157,0.29
1009,646.398,1656460800000000000,17,18.5,-107.5,6.5018,34.5411,651.31,1030.1094324234282,27.14102971031548,2339.0,3.001363623617358,36.238868245461745,1.2134633085139885,-7.669486423901999,2335.0,7.5162,0.23
1010,695.903,1654732800000000000,15,18.5,-107.5,6.1968,34.5379,701.28,1030.3787140230702,27.17906719871212,2343.0,3.137970321839573,37.67546773984582,0.7375928769263994,-8.894464532660946,2339.0,7.5168,0.2
1011,695.598,1655596800000000000,16,18.5,-107.5,6.083,34.5391,700.97,1030.3946545619247,27.19446857467028,2345.0,3.137921776422904,38.48040148932771,0.3882007716451724,-8.438146161793581,2340.0,7.5153,0.25
1012,695.868,1656460800000000000,17,18.5,-107.5,6.2124,34.5378,701.24,1030.3761933710605,27.17699391292058,2343.0,3.1379779983864977,37.8793689635883,0.5337856246470296,-8.894493385948634,2339.0,7.5158,0.21
1013,120.75,1690502400000000000,55,17.5,-108.5,13.1625,34.789,121.51,1026.7444638818756,26.205454183179427,2280.0,2.1678799025991844,19.81018716487578,1.607021082696413,-10.368870194014756,2300.0,7.5273,0.41
1014,130.725,1688688000000000000,53,17.5,-108.5,13.5632,34.7852,131.55,1026.703901931545,26.121438374042555,2278.0,2.4570767593530536,21.34987503092348,0.126618784398725,-14.93673433432665,2299.0,7.5248,0.43
1015,131.032,1690502400000000000,55,17.5,-108.5,12.8866,34.7921,131.86,1026.8491168334565,26.263547366379726,2281.0,2.4567292845831488,20.051631405687296,1.9087517025326421,-14.447285445110444,2301.0,7.5283,0.4
1016,140.678,1688688000000000000,53,17.5,-108.5,13.1869,34.8026,141.57,1026.8397028960499,26.211922749808082,2280.0,2.4567518075686205,21.20097220491273,1.655565123948169,-13.55149159223703,2301.0,7.5298,0.43
1017,140.539,1690502400000000000,55,17.5,-108.5,12.7451,34.7925,141.43,1026.9206882360327,26.29228803816227,2282.0,2.4565580624404246,20.274204462433254,1.7235995148178125,-14.407125021795727,2301.0,7.5298,0.4
1018,150.8,1688688000000000000,53,17.5,-108.5,13.0367,34.8096,151.76,1026.9212899405381,26.247956615584826,2281.0,2.5241642667435022,21.43299609775784,2.1033744466677393,-13.950257723470456,2302.0,7.53,0.41
1019,150.214,1690502400000000000,55,17.5,-108.5,12.6558,34.7912,151.17,1026.981144143932,26.309267127452586,2282.0,2.5240171541676943,20.428807402777046,1.6748116650513118,-15.380655398854751,2301.0,7.5295,0.4
1020,160.316,1688688000000000000,53,17.5,-108.5,12.7639,34.8044,161.34,1027.0151964291222,26.298556936487785,2281.0,2.5239334664557136,21.32392984655451,2.0058125791736208,-14.153193037563286,2301.0,7.5306,0.43
1021,160.802,1690502400000000000,55,17.5,-108.5,12.5334,34.7906,161.83,1027.052740293104,26.333170594731655,2282.0,2.5238412041881135,20.612378672937897,1.8402170851134916,-15.028863508958429,2301.0,7.5295,0.39
1022,170.626,1688688000000000000,53,17.5,-108.5,12.7129,34.8017,171.72,1027.0697430054488,26.306904514099415,2281.0,2.523799423046871,21.400688852620004,1.8791323696795545,-14.200969546450382,2301.0,7.5301,0.42
