# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
9.544279152545480649e-01,0.000000000000000000e+00,1.564478563625253810e-02,2.992729910919942823e-02,0.000000000000000000e+00
9.192504814721332851e-01,0.000000000000000000e+00,1.905959219706040292e-02,2.644318763715299003e-02,3.524673869365326645e-02
9.556973396701098356e-01,0.000000000000000000e+00,1.504663072284899081e-02,2.925602960704120487e-02,0.000000000000000000e+00
9.464812965091764507e-01,1.698798294227886474e-02,1.069897072945028178e-02,2.583174981909457102e-02,0.000000000000000000e+00
9.482294212414633661e-01,0.000000000000000000e+00,2.824860622916808631e-02,2.352197252936847477e-02,0.000000000000000000e+00
9.563343115461785393e-01,0.000000000000000000e+00,1.635737564610025702e-02,2.730831280772132164e-02,0.000000000000000000e+00
9.650319756763042767e-01,1.833695308540690596e-03,3.120264813353867527e-03,3.001406420180118689e-02,0.000000000000000000e+00
9.289176571869182109e-01,9.180001497196131621e-03,0.000000000000000000e+00,2.930141817942491164e-02,3.260092313646073547e-02
9.479888590628018363e-01,0.000000000000000000e+00,2.985169659004210593e-02,2.215944434715618264e-02,0.000000000000000000e+00
9.540421120376952890e-01,0.000000000000000000e+00,2.052397090232240678e-02,2.543391705998235275e-02,0.000000000000000000e+00
9.417083598988135185e-01,0.000000000000000000e+00,2.027502841217454499e-02,2.734266103387760979e-02,1.067395065513453319e-02
9.465277164203104165e-01,2.010883724874820699e-02,8.143290118747524911e-03,2.522015621219380818e-02,0.000000000000000000e+00
9.426034324713911117e-01,0.000000000000000000e+00,2.206986827904639306e-02,2.630507747512031771e-02,9.021621774442229597e-03
9.524581129035534222e-01,0.000000000000000000e+00,2.271509405172861262e-02,2.482679304471799991e-02,0.000000000000000000e+00
9.568311461093839121e-01,0.000000000000000000e+00,1.710187461454671515e-02,2.606697927606943521e-02,0.000000000000000000e+00
8.801971620365374172e-01,8.409670895821214076e-02,1.157831541914366470e-02,2.412781358610682075e-02,0.000000000000000000e+00
9.503264694686567315e-01,0.000000000000000000e+00,2.335165832220192916e-02,2.632187220914132889e-02,0.000000000000000000e+00
9.335571514659056769e-01,0.000000000000000000e+00,2.892868661942260555e-02,2.682439061672523342e-02,1.068977129794644772e-02
9.538990579882615783e-01,0.000000000000000000e+00,2.082472989251049275e-02,2.527621211922780747e-02,0.000000000000000000e+00
